date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:34:59	261746/261746	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:18%20GMT	https://clear2close.us/blog/category/uncategorized/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/category/uncategorized/index.html	(from https://clear2close.us/blog/)
22:34:59	25131/25131	---M--	200	added ('OK')	image/jpeg	etag:%22630e5e86-622b%22	https://clear2close.us/wp-content/uploads/2022/08/title-and-secrow-vertical-400x250.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/title-and-secrow-vertical-400x250.jpg	(from https://clear2close.us/blog/)
22:34:59	13826/13826	---M--	200	added ('OK')	image/jpeg	etag:%226334755e-3602%22	https://clear2close.us/wp-content/uploads/2022/09/appraisal-fact-400x250.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/appraisal-fact-400x250.jpg	(from https://clear2close.us/blog/)
22:34:59	269861/269861	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:19%20GMT	https://clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/six-critical-things-you-need-to-know-when-buying-a-new-home/index.html	(from https://clear2close.us/blog/)
22:35:00	19273/19273	---M--	200	added ('OK')	image/jpeg	etag:%2263347615-4b49%22	https://clear2close.us/wp-content/uploads/2022/07/483636_l-1024x668-1-400x250.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/07/483636_l-1024x668-1-400x250.jpg	(from https://clear2close.us/blog/)
22:35:00	269716/269716	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:20%20GMT	https://clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/learn-how-to-increase-your-home-appraisal-value-on-the-market/index.html	(from https://clear2close.us/blog/)
22:35:00	290275/290275	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:20%20GMT	https://clear2close.us/blog/how-you-can-improve-your-appraisal/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/how-you-can-improve-your-appraisal/index.html	(from https://clear2close.us/blog/)
22:35:01	13380/13380	---M--	200	added ('OK')	image/jpeg	etag:%22633474cd-3444%22	https://clear2close.us/wp-content/uploads/2022/09/CLR-7003600-300x257-1-300x250.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/CLR-7003600-300x257-1-300x250.jpg	(from https://clear2close.us/blog/)
22:35:01	290376/290376	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:21%20GMT	https://clear2close.us/blog/how-to-prepare-for-your-property-appraisal/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/how-to-prepare-for-your-property-appraisal/index.html	(from https://clear2close.us/blog/)
22:35:02	8821/8821	---M--	200	added ('OK')	image/jpeg	etag:%2263347781-2275%22	https://clear2close.us/wp-content/uploads/2022/09/Untitled-design-300x150-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Untitled-design-300x150-1.jpg	(from https://clear2close.us/blog/)
22:35:02	270757/270757	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:22%20GMT	https://clear2close.us/blog/category/appraisal/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/category/appraisal/index.html	(from https://clear2close.us/blog/)
22:35:02	289686/289686	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:22%20GMT	https://clear2close.us/blog/how-to-get-your-house-appraised/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/how-to-get-your-house-appraised/index.html	(from https://clear2close.us/blog/)
22:35:02	20343/20343	---M--	200	added ('OK')	image/jpeg	etag:%22630e6f70-4f77%22	https://clear2close.us/wp-content/uploads/2022/08/ClearTitleClient2-1-400x250.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/ClearTitleClient2-1-400x250.jpg	(from https://clear2close.us/blog/)
22:35:03	290050/290050	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:22%20GMT	https://clear2close.us/blog/how-to-avoid-the-most-common-home-buying-mistakes/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/how-to-avoid-the-most-common-home-buying-mistakes/index.html	(from https://clear2close.us/blog/)
22:35:03	9894/9894	---M--	200	added ('OK')	image/jpeg	etag:%226334788c-26a6%22	https://clear2close.us/wp-content/uploads/2022/09/appraisal-fees-300x200-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/appraisal-fees-300x200-1.jpg	(from https://clear2close.us/blog/)
22:35:04	290365/290365	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:23%20GMT	https://clear2close.us/blog/dont-lose-your-home-with-a-bad-appraisal/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/dont-lose-your-home-with-a-bad-appraisal/index.html	(from https://clear2close.us/blog/)
22:35:04	290655/290655	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:24%20GMT	https://clear2close.us/blog/closing-on-your-home-the-ultimate-guide/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/closing-on-your-home-the-ultimate-guide/index.html	(from https://clear2close.us/blog/)
22:35:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:24%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/)
22:35:04	266736/266736	---MCZ	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2017:05:24%20GMT	https://clear2close.us/blog/avoid-the-pitfalls-of-escrow-and-title-insurance/	C:/My%20Web%20Sites/real%20estate/clear2close.us/blog/avoid-the-pitfalls-of-escrow-and-title-insurance/index.html	(from https://clear2close.us/blog/)
22:35:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:24%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/blog/)
22:35:05	21064/21064	---MCZ	200	added ('OK')	application/javascript	etag:W/%22548576c5202f358b2b45a4dc444dc66a%22	https://hb.wpmucdn.com/clear2close.us/eac2a0dd-d935-4aab-a1cc-654f82f3b762.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/eac2a0dd-d935-4aab-a1cc-654f82f3b762.js	(from https://clear2close.us/blog/)
22:35:06	181874/181874	---MCZ	200	added ('OK')	text/css	etag:W/%226335f999-2c672%22	https://clear2close.us/payment/assets/bootstrap/css/bootstrap.min.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/bootstrap/css/bootstrap.min.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:06	10943/10943	---MCZ	200	added ('OK')	text/css	etag:W/%226335f98a-2abf%22	https://clear2close.us/payment/assets/fonts/simple-line-icons.min.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/fonts/simple-line-icons.min.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:06	2155/2155	---MCZ	200	added ('OK')	text/css	etag:W/%226335f981-86b%22	https://clear2close.us/payment/assets/css/Contact-Form-Clean.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/css/Contact-Form-Clean.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:06	52789/52789	---M-Z	200	added ('OK')	text/css	etag:%225eb03d2a-ce35%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/3.5.2/animate.min.css	C:/My%20Web%20Sites/real%20estate/cdnjs.cloudflare.com/ajax/libs/animate.css/3.5.2/animate.min.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:07	25983/25983	---M-Z	200	added ('OK')	text/css	etag:%225eb03d5d-657f%22	https://cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.css	C:/My%20Web%20Sites/real%20estate/cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:07	3609/3609	---M-Z	200	added ('OK')	text/css	etag:%225eb03d72-e19%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.css	C:/My%20Web%20Sites/real%20estate/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:08	2660/2660	---MCZ	200	added ('OK')	text/css	etag:W/%226335f981-a64%22	https://clear2close.us/payment/assets/css/smoothproducts.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/css/smoothproducts.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:08	1878/1878	---MCZ	200	added ('OK')	text/css	etag:W/%226335f980-756%22	https://clear2close.us/payment/assets/css/Bold-BS4-Text-Shadow-Effects.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/css/Bold-BS4-Text-Shadow-Effects.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:08	197170/197170	---MCZ	200	added ('OK')	text/css	date:Mon,%2025%20Jan%202021%2022:04:09%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.css	C:/My%20Web%20Sites/real%20estate/stackpath.bootstrapcdn.com/bootstrap/4.4.1/css/bootstrap.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:08	8735/8735	---M--	200	added ('OK')	image/jpeg	etag:%226335f995-221f%22	https://clear2close.us/payment/assets/img/Transparent%20CLR.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/img/Transparent%20CLR.jpg	(from https://clear2close.us/payment/make-a-payment.php)
22:35:09	31000/31000	---MCZ	200	added ('OK')	text/css	etag:W/%226335f982-7918%22	https://clear2close.us/payment/assets/fonts/font-awesome.min.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/fonts/font-awesome.min.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:10	51284/51284	---MCZ	200	added ('OK')	text/css	etag:W/%226335f987-c854%22	https://clear2close.us/payment/assets/fonts/ionicons.min.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/fonts/ionicons.min.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:11	52789/52789	---MCZ	200	added ('OK')	text/css	etag:W/%226335f980-ce35%22	https://clear2close.us/payment/assets/css/CLRTAG.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/css/CLRTAG.css	(from https://clear2close.us/payment/make-a-payment.php)
22:35:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:32%20GMT	https://clear2closeus.wpengine.com/wp-content/uploads/2022/08/logo.png	C:/My%20Web%20Sites/real%20estate/clear2closeus.wpengine.com/wp-content/uploads/2022/08/logo.a1.delayed	(from https://clear2close.us/payment/make-a-payment.php)
22:35:12	88145/88145	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f997-15851%22	https://clear2close.us/payment/assets/js/jquery.min.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/js/jquery.min.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:14	80698/80698	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f99a-13b3a%22	https://clear2close.us/payment/assets/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/bootstrap/js/bootstrap.min.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:14	249039/249039	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2017:05:33%20GMT	https://clear2close.us/net-sheet/	C:/My%20Web%20Sites/real%20estate/clear2close.us/net-sheet/index.html	(from https://clear2close.us/payment/make-a-payment.php)
22:35:14	16834/16834	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f997-41c2%22	https://clear2close.us/payment/assets/js/smart-forms.min.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/js/smart-forms.min.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:14	67/67	---M--	200	added ('OK')	application/javascript	etag:%226335f996-43%22	https://clear2close.us/payment/assets/js/bs-init.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/js/bs-init.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:14	12446/12446	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d5d-309e%22	https://cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.js	C:/My%20Web%20Sites/real%20estate/cdnjs.cloudflare.com/ajax/libs/aos/2.1.1/aos.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:14	9211/9211	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d72-23fb%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.js	C:/My%20Web%20Sites/real%20estate/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.10.0/baguetteBox.min.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:15	6095/6095	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335f997-17cf%22	https://clear2close.us/payment/assets/js/smoothproducts.min.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/js/smoothproducts.min.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:15	253/253	---M--	200	added ('OK')	application/javascript	etag:%226335f997-fd%22	https://clear2close.us/payment/assets/js/theme.js	C:/My%20Web%20Sites/real%20estate/clear2close.us/payment/assets/js/theme.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:17	88768/88768	---M-Z	200	added ('OK')	application/javascript	etag:W/%2215ac0-1pRuuKUmCnQaHJsqAV+kt/vhFdU%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.js	C:/My%20Web%20Sites/real%20estate/cdn.jsdelivr.net/npm/popper.js@1.16.0/dist/umd/popper.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:17	280364/280364	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262f659d6-4472c%22	https://code.jquery.com/jquery-3.4.1.js	C:/My%20Web%20Sites/real%20estate/code.jquery.com/jquery-3.4.1.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:18	135079/135079	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2025%20Jan%202021%2022:04:09%20GMT	https://stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.js	C:/My%20Web%20Sites/real%20estate/stackpath.bootstrapcdn.com/bootstrap/4.4.1/js/bootstrap.js	(from https://clear2close.us/payment/make-a-payment.php)
22:35:19	479778/479778	---MCZ	200	added ('OK')	text/css	etag:W/%229ef23cd6b44244d8f533195051d73081%22	https://hb.wpmucdn.com/clear2close.us/8d6da654-2562-4f05-94b0-fa44595976f3.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/8d6da654-2562-4f05-94b0-fa44595976f3.css	(from https://clear2close.us/meet-the-team/)
22:35:21	29516/29516	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:05:40%20GMT	https://clear2close.us/wp-json/wp/v2/pages/50750	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/pages/50750.json	(from https://clear2close.us/meet-the-team/)
22:35:22	2430/2430	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:05:42%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fmeet-the-team%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed15f0.json	(from https://clear2close.us/meet-the-team/)
22:35:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:42%20GMT	https://clear2close.us/?p=50750	C:/My%20Web%20Sites/real%20estate/clear2close.us/index55dc.html	(from https://clear2close.us/meet-the-team/)
22:35:22	2503/2503	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:05:42%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fmeet-the-team%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embeddc6f	(from https://clear2close.us/meet-the-team/)
22:35:23	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%2263adc512-9e0%22	https://clear2close.us/wp-content/et-cache/50750/et-core-unified-50750.min.css?ver=1672332562	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50750/et-core-unified-50750.min81d7.css	(from https://clear2close.us/meet-the-team/)
22:35:23	9854/9854	---MCZ	200	added ('OK')	text/css	etag:W/%2263adc512-267e%22	https://clear2close.us/wp-content/et-cache/50750/et-core-unified-tb-50327-deferred-50750.min.css?ver=1672332562	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50750/et-core-unified-tb-50327-deferred-50750.min81d7.css	(from https://clear2close.us/meet-the-team/)
22:35:24	73660/73660	---M--	200	added ('OK')	image/jpeg	etag:%22631113f3-11fbc%22	https://clear2close.us/wp-content/uploads/2022/09/AdamBell-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/AdamBell-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:24	409531/409531	---M--	200	added ('OK')	image/png	etag:%22630e5d07-63fbb%22	https://clear2close.us/wp-content/uploads/2022/08/hero-bg.png	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/08/hero-bg.png	(from https://clear2close.us/meet-the-team/)
22:35:24	55250/55250	---M--	200	added ('OK')	image/jpeg	etag:%22631113f5-d7d2%22	https://clear2close.us/wp-content/uploads/2022/09/Christina-Ornelas-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Christina-Ornelas-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:24	64221/64221	---M--	200	added ('OK')	image/jpeg	etag:%22631113f7-fadd%22	https://clear2close.us/wp-content/uploads/2022/09/Michelle-Mora-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Michelle-Mora-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:25	40652/40652	---M--	200	added ('OK')	image/jpeg	etag:%22631113f8-9ecc%22	https://clear2close.us/wp-content/uploads/2022/09/Madison-Barker-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Madison-Barker-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:25	61469/61469	---M--	200	added ('OK')	image/jpeg	etag:%22631113fa-f01d%22	https://clear2close.us/wp-content/uploads/2022/09/NatalieAndrews-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/NatalieAndrews-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:25	63213/63213	---M--	200	added ('OK')	image/jpeg	etag:%22631113fc-f6ed%22	https://clear2close.us/wp-content/uploads/2022/09/Lexie-Monsivais-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Lexie-Monsivais-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:26	77085/77085	---M--	200	added ('OK')	image/jpeg	etag:%22631113fe-12d1d%22	https://clear2close.us/wp-content/uploads/2022/09/Kelsey-Spenneberg-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Kelsey-Spenneberg-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:26	52343/52343	---M--	200	added ('OK')	image/jpeg	etag:%22631113ff-cc77%22	https://clear2close.us/wp-content/uploads/2022/09/Teres-Donahower-01.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Teres-Donahower-01.jpg	(from https://clear2close.us/meet-the-team/)
22:35:26	60741/60741	---M--	200	added ('OK')	image/jpeg	etag:%2263111401-ed45%22	https://clear2close.us/wp-content/uploads/2022/09/Cali-Moore-1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Cali-Moore-1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:26	54255/54255	---M--	200	added ('OK')	image/jpeg	etag:%2263111402-d3ef%22	https://clear2close.us/wp-content/uploads/2022/09/Price-Samford-01.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Price-Samford-01.jpg	(from https://clear2close.us/meet-the-team/)
22:35:27	78653/78653	---M--	200	added ('OK')	image/jpeg	etag:%2263111405-1333d%22	https://clear2close.us/wp-content/uploads/2022/09/Untitled-design1.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Untitled-design1.jpg	(from https://clear2close.us/meet-the-team/)
22:35:27	66442/66442	---M--	200	added ('OK')	image/jpeg	etag:%2263111406-1038a%22	https://clear2close.us/wp-content/uploads/2022/09/Untitled-design.jpg	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/uploads/2022/09/Untitled-design.jpg	(from https://clear2close.us/meet-the-team/)
22:35:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:48%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/meet-the-team/)
22:35:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:48%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/meet-the-team/)
22:35:29	489342/489342	---MCZ	200	added ('OK')	text/css	etag:W/%226b637e5236770eb38b713043d5ac4dbf%22	https://hb.wpmucdn.com/clear2close.us/ed21fb85-124a-4ecb-aed9-780c0fec6b77.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/ed21fb85-124a-4ecb-aed9-780c0fec6b77.css	(from https://clear2close.us/locations/)
22:35:30	24225/24225	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:05:50%20GMT	https://clear2close.us/wp-json/wp/v2/pages/50730	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/pages/50730.json	(from https://clear2close.us/locations/)
22:35:31	2410/2410	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:05:50%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Flocations%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embedd30a.json	(from https://clear2close.us/locations/)
22:35:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:51%20GMT	https://clear2close.us/?p=50730	C:/My%20Web%20Sites/real%20estate/clear2close.us/index403f.html	(from https://clear2close.us/locations/)
22:35:32	2483/2483	---MCZ	200	added ('OK')	text/xml	date:Wed,%2004%20Jan%202023%2017:05:52%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Flocations%2F&format=xml	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embed9dc9	(from https://clear2close.us/locations/)
22:35:32	2528/2528	---MCZ	200	added ('OK')	text/css	etag:W/%2263adb375-9e0%22	https://clear2close.us/wp-content/et-cache/50730/et-core-unified-50730.min.css?ver=1672328053	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50730/et-core-unified-50730.min3ba3.css	(from https://clear2close.us/locations/)
22:35:32	8826/8826	---MCZ	200	added ('OK')	text/css	etag:W/%2263adb375-227a%22	https://clear2close.us/wp-content/et-cache/50730/et-core-unified-tb-50327-deferred-50730.min.css?ver=1672328053	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/et-cache/50730/et-core-unified-tb-50327-deferred-50730.min3ba3.css	(from https://clear2close.us/locations/)
22:35:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:52%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/locations/)
22:35:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2004%20Jan%202023%2017:05:53%20GMT	https://clear2close.us/contact-us	C:/My%20Web%20Sites/real%20estate/clear2close.us/contact-us	(from https://clear2close.us/locations/)
22:35:35	485346/485346	---MCZ	200	added ('OK')	text/css	etag:W/%2211c0f6c554ba21f30434a7bdc6222ee1%22	https://hb.wpmucdn.com/clear2close.us/6eb2845e-9adf-4716-9a6c-237ac77eacee.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/6eb2845e-9adf-4716-9a6c-237ac77eacee.css	(from https://clear2close.us/contact-us/)
22:35:35	47884/47884	---MCZ	200	added ('OK')	text/css	etag:W/%22b63c4d7b7042f8f99861b8616a3ea77f%22	https://hb.wpmucdn.com/clear2close.us/a9b355c0-d5af-49c9-a478-ca61f2701880.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/a9b355c0-d5af-49c9-a478-ca61f2701880.css	(from https://clear2close.us/contact-us/)
22:35:35	0/0	---M--	200	added ('OK')	text/css	etag:%22636cacec-0%22	https://clear2close.us/wp-content/plugins/gravityforms/assets/css/dist/theme-components.min.css	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-content/plugins/gravityforms/assets/css/dist/theme-components.min.css	(from https://clear2close.us/contact-us/)
22:35:36	123670/123670	---MCZ	200	added ('OK')	text/css	etag:W/%2259a9df2a7639bb0267780aeff58a04fd%22	https://hb.wpmucdn.com/clear2close.us/e06cd4f7-b521-4308-9098-33a3fccd9ca7.css	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/e06cd4f7-b521-4308-9098-33a3fccd9ca7.css	(from https://clear2close.us/contact-us/)
22:35:36	54789/54789	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285821e612c543c57bd620425b41b8b46%22	https://hb.wpmucdn.com/clear2close.us/2cb1a451-3f9e-42c0-85ef-1f4435f77d98.js	C:/My%20Web%20Sites/real%20estate/hb.wpmucdn.com/clear2close.us/2cb1a451-3f9e-42c0-85ef-1f4435f77d98.js	(from https://clear2close.us/contact-us/)
22:35:37	44940/44940	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:05:57%20GMT	https://clear2close.us/wp-json/wp/v2/pages/50774	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/wp/v2/pages/50774.json	(from https://clear2close.us/contact-us/)
22:35:38	2415/2415	---MCZ	200	added ('OK')	application/json	date:Wed,%2004%20Jan%202023%2017:05:57%20GMT	https://clear2close.us/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclear2close.us%2Fcontact-us%2F	C:/My%20Web%20Sites/real%20estate/clear2close.us/wp-json/oembed/1.0/embede438.json	(from https://clear2close.us/contact-us/)
